They are performing a fast dance before students.	.i lo za'u mei cu tigni lo ka sutra dansu vau lo tadni	
Big cats may inhabit this area.	.i ju'o cu'i lo bramlatu cu se zdani lo tutra	
I kicked Alice with my left foot in the belly.	.i mi pu darxi la .alis. se pi'o lo zunle jamfu be mi re'o lo betfu	
This box is really heavy in dragging it on the floor.	.i ti noi tanxe cu je'a tilju lo ka gau muvdu re'o lo loldi	
I obey your command.	.i mi tinbe lo te minde do	
The box is made of tin.	.i lo tanxe cu marji lo tinci	
The sail is rigid in horizontal direction against the wind.	.i lo falnu cu tinsa lo pinta lo brife	
I heard the sound of a plate breaking.	.i mi pu tirna lo sance be pa palta poi ca'o porpi	
Gold is heavier than iron.	.i lo solji ne se mau lo tirse cu tilju	
The cushion is filled with feathers.	.i lo kicne cu tisna lo pimlu	
The banana tastes sweet to me.	.i lo badna cu titla mi	
This camera is streaming video via the internet to my home computer.	.i ti ca'o tivni pa skina la .internet. lo skami pe lo zdani be mi	
How is your daughter?	.i ma nuzba lo tixnu be do	
This is an oven for cooking food.	.i ti toknu lo cidja	
That is a wood burning stove.	.i tu toknu lo mudri	
I found the pen in that room.	.i mi pu zvafa'i lo penbi tu noi kumfa	
I observe how butterflies fly.	.i mi zgana lo tarmi be lo nu lo toldi cu vofli	
The fact that Kevin is not hungry is the evidence that he ate a cake.	.i lo du'u la .kevin. na xagji cu tolna'e lo du'u la .kevin. pu citka lo torta	
It's clear that I won't win.	.i tolna'e lo du'u mi ba na jinga	
The machine is functional.	.i lo minji cu tolpo'u	
You seem to be flexible in your behavior under requests of your loved one.	.i do simlu lo ka toltinsa lo ka tarti ma kau vau lo se cpedu be lo se prami be do	
The bird produces a high pitch.	.i lo cipni ta'e bacru lo tonga be lo barda	
Cows produces low pitch.	.i lo bakni cu bacru lo tonga be lo cmalu	
This text is short in the number of words.	.i ti noi .uenzi cu tordu lo ka se pagbu xo kau valsi	
I twisted my ankle.	.i mi mo'u jai se torni lo tornozelo	
The water reached her ankles.	.i lo djacu pu lamji lo tornozelo be ra	
This was a cake made of fruits, cream and bread.	.i ti pu torta lo grute .e lo kruji .e lo nanba	
I translate from English to Lojban.	.i mi traduki lo glico lo lojbo	
Alice is the tallest among girls of this school.	.i la .alis. cu traji lo ka clani vau lo nixli pe ti noi ckule	
The air consists of oxygen and nitrogen.	.i lo vacri cu vasru lo kijno .e lo trano	
The dress is strained in horizontal direction.	.i lo taxfu cu tarti lo ka pinta	
This train consists of 5 cars.	.i ti trene lo mu mei	
There are many camel caravans on the Silk Road.	.i so'i da trene lo kumte la silka dargu	
Bears can climb trees.	.i lo cribe cu kakne lo ka cpare lo tricu	
The job attracts me in that I may leave the office when I want.	.i lo jibri cu trina mi lo nu mi zifre lo ka cliva lo briju ca lo nu mi djica	
The car is behind the tree when viewed from the window.	.i lo karce cu trixe lo tricu lo canko	
I will try to climb the tree.	.i mi ba troci lo ka cpare lo tricu	
Only the one who tries succeeds. But the one who only tries fails.	.i lo troci ku po'o cu snada .i ku'i lo troci po'o cu fliba	
You are strong in lifting heavy objects.	.i do tsali lo ka lafti lo tilju	
The sky in the sea is clean and magnificent.	.i lo tsani be lo xamsi cu klina gi'e banli	
This food is rich in hot spices.	.i ti noi cidja cu culno lo tsapi be lo cpina	
This is a fertilized cell producing ant queen.	.i ti tsiju lo manti lo mamta	
The sky is a high &quot;pedestal&quot; for stars.	.i lo tsani cu tsina pe'a lo galtu lo tarci	
I arrived at the hotel via the main street.	.i mi mo'u klama lo xotli lo ralju klaji	
I can reach the mountain.	.i mi kakne lo ka mo'u klama lo cmana	
My arrival surprised them.	.i lo nu mi mo'u klama pu spaji lo za'u da	
This Japanese meal is a tube of rice with caviar as its filling.	.i ti noi ponjo se sanmi cu tubnu lo rismi lo sovda be lo finpe	
I agree with you that this is a beautiful garden.	.i mi tugni do lo nu ti noi purdi cu melbi	
The tulips will bloom soon.	.i lo tujli ba zi se xrula da	
This is a land of another country.	.i ti tumla pa drata gugde	
You are my sibling since we are born from the same mother and father.	.i do tunba mi lo ka se mamta gi'e se patfu	
Is copper orange?	.i xu lo tunka cu narju	
He made a swallowing movement.	.i ra pu tunlo	
The knife is poking my leg.	.i lo dakfu cu tunta lo tuple be mi	
We actually have four legs.	.i je'u ma'a se tuple vo da	
He governs this country.	.i ra turni lo bu'u gugde	
Dictionary is a useful tool for studying languages.	.i lo vlaste cu plixau tutci lo nu tadni lo bangu	
The territory controlled by ants is extending.	.i lo tutra be lo manti cu zenba	
I expect the final part of the competition interesting.	.i lo fanmo be lo te jivna ba cinri ba'a	
Yesterday at twilight, she arrived at my house.	.i lo fetsi pu mo'u klama lo dinju pe mi ca lo vacmurse be lo prulamdei bei vo'e	
I breathe the air of the garden full of oxygen and pleasant scents.	.i mi vasxu lo noi culno lo kijno jo'u lo pluka panci vau vacri be lo purdi	
I don't care.	.i na vajni mi	
Regularly talking in Lojban is important to me in that it results in you becoming an expert in Lojban.	.i lo nu do di'i tavla fo la .lojban. cu vajni mi lo ka se jalge lo nu do certu tu'a la .lojban.	
This book is worth a lot to me for studying.	.i ti noi cukta cu se vamji lo barda mi lo nu mi lanli ce'u	
This book is worth high praising.	.i ti noi cukta cu se vamji lo ka carmi zanru ce'u	
The child vomited what he had eaten.	.i lo verba cu vamtu lo pu se citka vo'a	
There are many factors.	.i lo vanbi cu so'i mei	
The context of this sentence is a sign that the author wasn't serious.	.i lo se vanbi be lo jufra cu sinxa lo nu lo cusku pu na junri	
Good evening!	.i vanci coi	
It's evening now.	.i ca vanci	
I'm going to visit my mother tomorrow evening.	.i .ai ca lo vanci be lo bavlamdei bei vo'e mi vitke lo mamta be mi	
This is wine from red grapes.	.i ti vanju lo xunre vanjba	
The box was full of books.	.i lo tanxe pu vasru so'i cukta	
Let's breathe some fresh air.	.i .e'u mi'o vasxu lo so'o vifne vacri	
I bought apples for 2 dollars.	.i mi pu te vecnu lo plise lo rupnu be li re	
I bought pears for 2 dollars.	.i mi pu te vecnu lo perli lo rupnu be li re	
I bought three hours of Lojban lessons.	.i mi pu te vecnu lo ka se ctuca fi la .lojban. ze'a lo cacra be li ci	
I bought an internet connection.	.i mi pu te vecnu lo ka jorne lo kibro	
I remember being with Alice at this place.	.i mi vedli lo ka kansa la .alis. bu'u ti	
He took a revenge on Alice being rude to him by kissing her on the cheek.	.i la .kevin. pu venfu la .alis. lo ka kusru la .kevin. vau lo ka cinba la .alis. re'o pa li'anpi	
During Australian winter of year 2005 I wasn't in my home country.	.i ca lo vensa be lo re no no mu moi bei la .australiias. mi pu na zvati lo zdani be mi gugde	
This cat of three months old is still a kitten since he still drinks mother's milk.	.i ti noi mlatu cu verba lo masti be li ci lo ka ca'o pinxe lo ladru pe lo mamta	
Is this a picture of a cow's vagina?	.i xu ti pixra lo vibna be pa bakni	G
This is the screen for showing the amount of fuel.	.i ti vidni lo ka jai gau zgana lo se klani be lo livla	
This is Rotavirus that infects humans.	.i ti vidru la .rotavirus. lo remna	
Is the fish fresh?	.i xu lo finpe cu vifne	
The child excretes the urine from the body via the penis.	.i lo verba cu vikmi lo pinca lo xadni lo nakpinji	
The juice is thick.	.i lo jisra cu viknu	
No milk left.	.i no ladru cu ve vimcu	
I removed berries from the cake leaving the butter.	.i mi pu vimcu lo jbari lo torta lo matne	
Chocolate is a poison to dogs.	.i lo cakla cu vindu lo gerku	
I was flying in a passenger's airplane.	.i mi pu ca'o vofli bu'u pa vinji be lo prenu	
Kevin is my vice in planning.	.i la .kevin. cu vipsi fi mi fe lo ka platu	
It was brave of you to enter the burning house.	.i do pu virnu lo ka klama lo nenri be lo jelca dinju	
There is an apple. I see a color of it. The apple is colored red.	.i pa plise zo'u mi viska lo se skari be ri .i lo plise cu skari lo xunre	
There is an pear. I see a color of it. The pear is colored red.	.i pa perli zo'u mi viska lo se skari be ri .i lo perli cu skari lo xunre	
I see the form of an orange. The orange is round.	.i mi viska lo tarmi be pa najnimre .i ri se tarmi lo cukla	
I saw her swim.	.i mi pu viska lo nu lo fetsi cu limna	
Show yourself.	.i mi zgana ko	
The light bulb gives an intermittent light. It must be broken.	.i lo bombila cu vitci lo ka te gusni .i ja'o lo bombila cu spofu	
I visited my sister in Moscow.	.i mi vitke lo mensi be mi bu'u la .moskov.	
Be my guest at my home!	.i ko vitke mi lo zdani be mi	
I am about to invite a few friends to my home.	.i mi pu'o cpedu lo ka vitke mi lo zdani be mi vau so'o pendo	
This layer of soil is permanently frozen.	.i ti noi senta lo dertu cu vitno lo ka bisli	
The vulva of this cow has symptoms of a disease.	.i lo vlagi be ti noi bakni cu jai se bilma	
This book is a Lojban dictionary.	.i lo se cukta be ti cu vlaste lo lojbo	
It was a storm.	.i lo brife pu vlile	
Only my mother has power to make me leave.	.i lo mamta be mi ku po'o cu kakne lo ka jai bapli lo nu mi cliva	
Butterflies fly using wings.	.i lo toldi cu vofli lo nalci	
The woman's voice is quiet.	.i lo voksa be lo ninmu cu to'e cladu	
I return to writing poems after writing prose.	.i mi volta lo ka finti lo pemci vau lo ka finti lo prosa	
I returned to California from Japan.	.i mi volta la .kaliforniias. la .nipon.	
This is the doorway to the store.	.i ti du lo vorme poi ve klama lo zarci	
That hole is a doorway between the two rooms.	.i tu noi kevna cu vorme lo re kumfa	
These scissors is a lever for cutting paper with the fulcrum in the middle and two arms.	.i ti noi jinci cu vraga lo ka se pi'o ce'u katna lo pelji vau lo midju lo re mei	
This is a paper record of what I said in past about computers.	.i ti vreji lo pu se cusku be mi lo skami lo pelji	
Were you lying on the bed or on the sofa?	.i do pu vreta lo ckana ji lo sfofa	
These cats vary in color.	.i lo za'u vi mlatu cu vrici lo ka skari ma kau	
He is virtuous in helping people.	.i ra vrude lo ka sidju lo prenu	
Kevin isn't moral to such degree.	.i la .kevin. na ji'e vrude	
The fish has a strong flavour.	.i lo vrusi be lo finpe cu carmi	
What country do you live in?	.i do xabju ma noi gugde	
What city do you live in?	.i do xabju ma noi tcadu	
I cut the apple in half.	.i mi pu katna lo plise lo re xadba	
I cut the pear in half.	.i mi pu katna lo perli lo re xadba	
The woman's body is long.	.i lo xadni be lo ninmu cu clani	
I am hungry for meat.	.i mi xagji lo rectu	
The girl was playing the pipe.	.i lo nixli pu zgipli lo xagri	
The puppet seems funny to me in how it jumps.	.i lo verba gerku cu xajmi mi lo ka plipe tai ma kau	
The car consumes a lot of fuel.	.i lo karce cu xaksu lo so'i livla	
I wasn't serious in suggesting that he guides us.	.i mi pu xalbo lo ka stidi lo nu ra gidva mi'o	
This is alcohol made of grapes.	.i ti xalka lo se zbasu be fi lo vanjba	
She panicked when she was kissed by an unfamiliar man.	.i lo fetsi pu xalni lo ka da'i nai pu se cinba pa fange nanmu	
Soon I'll be okay.	.i ba zi ku mi se xamgu	
Apples are good for your health. And, in addition, they taste great.	.i lo plise cu xamgu lo nu kanro .i ji'a je lo plise cu kukte	
This machine has a current of 2 amperes.	.i ti noi minji cu xampo li re	
This is a northern sea.	.i ti xamsi lo berti	
Your hands are pleasant to the touch.	.i lo xance be do cu jai pluka fai lo ka se palpi	
I am concerned for your health.	.i mi xanka lo nu do se la'u li xo kau kanro	
I can't imagine myself driving a train.	.i mi na kakne lo ka se xanri lo nu mi sazri lo trene	
Elephants have long noses.	.i lo xanto cu se nazbi lo clani	
Giving sugar sweets is a weapon against children used by grown-ups.	.i lo ka dunda lo titla cu xarci lo verba lo makcu	
Are pigs similar to humans?	.i xu lo xarju cu simsa lo remna	
He was obstinate in front of his mother in not returning home.	.i lo nakni cu xarnu lo mamta be vo'a lo ka na volta lo zdani	
She is obstinate in her opinion.	.i lo fetsi ca xarnu fi lo ka jinvi ma kau	
Donkeys are stronger than horses.	.i lo xasli ne se mau lo xirma cu tsali	
His sweat is secreted by these glands.	.i lo xasne be ra cu se cigla ti	
This is a letter to Alice from me where I as saying I loved her.	.i ti xatra la .alis. mi lo se du'u mi prami la .alis.	
Weight of the virus is 1 attogram.	.i lo'e vidru cu xatsi lo grake lo ka tilju	
The custom is specific to Asian countries.	.i lo tcaci cu steci lo xazdo gugde	
I hate seeing you like this.	.i mi xebni lo ka zgana lo nu do se tasmi lo simsa	
The river is 100 meters deep.	.i lo rirxe cu xecto lo mitre lo ka condi	
I was laughing so hard that I nearly dislocated my jaw.	.i mi pu carmi cmila .i ja'e bo mi na ru'e jai se torni lo xedja	
It's hard to find a black cat in a dark room.	.i nandu fa lo nu zvafa'i lo xekri mlatu bu'u lo manku kumfa	
He was kind to me in providing me with a meal.	.i ra pu xendo mi lo ka dunda pa sanmi mi	
You will regret your laziness.	.i do ba xenru lo ka lazni	
1 exasecond is approximately 32 billion years.	.i lo xexso be lo snidu bei lo ka ditcu cu gigdo lo nanca be li ji'i ci re bei lo ka ditcu	
The text is in Hindi.	.i lo .uenzi cu xindo	
My pen has run out of ink.	.i lo penbi pe mi co'u te xinmo fi da	
This is blue ink.	.i ti xinmo lo blanu	
The gray horse is fast.	.i lo grusi xirma pu'i sutra	
Have you fixed the wheel?	.i xu do mo'u cikre lo xislu	
An illness of my spouse would be bad for me.	.i lo nu lo speni be mi cu bilma cu xlali da'i mi	
You just lured me into buying this house by changing the price.	.i do pu xlura sa'u mi lo ka te vecnu ti noi dinju vau ta'i lo ka jai gau cenba fai lo jdima	
Where is &quot;Western&quot; hotel?	.i la .uestern. poi xotli cu zvati ma	
My friend is Arabic.	.i lo pendo be mi cu xrabo	
The boy injured his knee so that it hurt.	.i lo nanla pu xrani lo cidni be vo'a ja'e lo nu ri cortu	
The injury is dangerous.	.i lo jalge be lo nu xrani cu ckape	
In Japan people like eating buckwheat noodles.	.i bu'u la .nipon. lo prenu cu citka lo xruba nudle	
Have you ever eaten turkey?	.i xu do pu su'o roi citka lo xruki	
This flower is a rose.	.i ti noi xrula cu rozgu	
This ring is 58.5% pure gold (58.5 out of 100 parts is pure gold).	.i ti noi djine cu xukmi lo solji li pi mu bi mu	
Give me the red book.	.i ko dunda lo xunre cukta mi	
Who knows more claims less.	.i lo djuno be lo zmadu cu xusra lo se zmadu	
Are you asserting that the Earth goes round the Sun?	.i xu do xusra lo du'u lo terdi cu carna lo solri	
The water looks smooth as glass.	.i lo djacu cu simlu lo ka xutla tai lo ka blaci	
The juice is superb in taste.	.i lo jisra cu zabna lo ka se tasta	
Her voice is cool.	.i ra zabna lo ka se sance	
He is a rhythmic gymnast.	.i ra zajba lo ka se rilti muvdu	
We grind wheat into flour.	.i mi'a zalvi lo maxri lo purmo	
I approve of your plan.	.i mi zanru lo se platu be do	
The butchery closes at 4 o'clock.	.i lo zarci be lo rectu de'i li .cy. vo co'u .akti	
She pinched his buttocks with a hand.	.i lo ninmu mo'u batci lo zargu be lo nanmu se pi'o lo xance	
I will temporarily live in this building.	.i ti noi dinju ba zasni lo ka mi xabju	
You are real for me in my dreams.	.i do zasti mi lo se senva be mi	
This soap is made of alkali, fat and water.	.i ti noi zbabu cu se zbasu fi lo jilka jo'u lo grasu jo'u lo djacu	
This is a coast of the Japanese land.	.i ti zbani lo tumla pe la .nipon.	
Cheese is made from milk.	.i zbasu lo cirla lo ladru	
This is a stand for the pan.	.i ti zbepi lo tansi	
My home is your home.	.i lo zdani be mi cu zdani be do	
The kitten is amusing in how it jumps.	.i lo verba mlatu cu zdile mi lo ka tai ma kau plipe	
Is killing mammals a crime to you?	.i xu lo ka catra lo mabru cu zekri do	
My confusion increased a lot.	.i mi zenba lo ka se cfipu vau so'i da	
Would you please speak more slowly?	.i .e'o do zenba lo ka masno lo ka tavla .i .e'o do zenba masno tavla	
