It was time to leave.	pu tcika lo nu cliva
This happened to me.	pu tcini mi
She gave the dog to her friends.	pu te cpacu lo gerku za'u me ta pendo
Scary, wasn't it?	pu terpa zei gasnu ie pei
It wasn't exactly a piece of cake.	pu to'e frili
It was urgent.	pu urja
That was a good one.	pu xajmi
He was a good friend.	pu xamgu pendo
It was a bad idea.	pu xlali sidbo
It finally happened.	pu xoi kanplerci cu fasnu
He sang a long time ago.	pu zu sanga
I like the way that smells.	pu'apanci ta
That smells nice.	pu'apanci ta
He can speak Japanese.	pu'i se bangu lo banjupunu
I'll go to the store after I eat.	pu gi mi klama le zarci gi mi citka
When he was a child, he lived in a small town.	pu ku ca lo nu ra verba kei ra xabju lo cmalu tcadu
There were survivors.	pu ku za'u da renvi
He just ate sushi and drank beer.	pu zi ki citka lo cidjrsuci i je pinxe lo maxri zei birje
I just ate sushi and drank beer.	pu zi ki citka lo cidjrsuci i je pinxe lo maxri zei birje
She just ate sushi and drank beer.	pu zi ki citka lo cidjrsuci i je pinxe lo maxri zei birje
We just ate sushi and drank beer.	pu zi ki citka lo cidjrsuci i je pinxe lo maxri zei birje
He will play soccer tomorrow.	ra ba kelci lo fudbolo ca lo balvi zei lamji zei djedi
She'll try it once more.	ra ba troci za'u re'u
He isn't alone anymore.	ra ba'o no zei kansa
He isn't lonely anymore.	ra ba'o no zei kansa
She isn't alone anymore.	ra ba'o no zei kansa
She isn't lonely anymore.	ra ba'o no zei kansa
He isn't lonely anymore.	ra ba'o sepli zei cinmo
She isn't lonely anymore.	ra ba'o sepli zei cinmo
He doesn't work here anymore.	ra ba'o vi gunka
He no longer works here.	ra ba'o vi gunka
He's a big boy.	ra barda nanla
He's so big!	ra barda sai
He must love you.	ra bilga lo nu prami do
It's sick.	ra bilma
She became a police officer.	ra binxo lo pulji
She brushes her hair in the morning.	ra burcu zei lumci lo be ri kerfa ca lo cerni
He is taking a walk.	ra ca ca'o cadzu
He's out taking a walk.	ra ca ca'o va cadzu
He died at a very old age.	ra ca gi morsi zei binxo gi mutce lo ka laldo
She is crying.	ra ca klaku
Every time I looked at him, he was yawning.	ra ca ro nu mi catlu vo'a ru'i moklu zei tcena zei vasxu
He is studying in the library now.	ra ca tadni bu'u lo cukta zei sorcu
He is studying at his desk.	ra ca tadni bu'u lo ra jubme
He is making cookies.	ra ca zbasu lo titla zei nanba
He is dreaming of becoming an astronaut.	ra ca'o pacna lo ba nu vo'a kensa zei klama
He is eager for success.	ra carmi zei pacna lo nu snada
She inherited her mother's blue eyes.	ra cerda lo ka blanu kanla kei lo mamta
She plays the piano very well.	ra certu lo nu zgike zei te zei cabra lo pipno
She's fixing the machine.	ra cikre lo minji
He's wet.	ra cilmo
He kisses her cheek.	ra cinba le ko'a moklu zei mlana
She kisses his cheek.	ra cinba le ko'a moklu zei mlana
He is a slim child.	ra cinla verba
He writes Arabic.	ra ciska bau lo xrabo
He wrote this novel at twenty.	ra ciska lo vi lisri zei cukta ca tu'a lo re no nanca
He greets everyone loudly.	ra cladu rinsa lo ro prenu
She left for London yesterday.	ra cliva ca lo purci zei lamji zei djedi se ka'a la lyndyn
He is leaving Chicago tomorrow.	ra cliva la cikagos ca lo balvi zei lamji zei djedi
She left here long before you arrived.	ra cliva ti pu zu lo nu do klama
He set out at four in the morning.	ra cliva ti'u li vo
That's new.	ra cnino
It's under the chair.	ra cnita lo stizu
He got up at eight in the morning.	ra co'a cikna ti'u li bi
He gets up at seven.	ra co'a cikna ti'u li ze
She gets up at seven.	ra co'a cikna ti'u li ze
She began to sing.	ra co'a sanga
He stood up.	ra co'a sanli
He acquired the habit of snacking.	ra co'a se tcaci lo nu jbini zei sanmi zei citka
She asked him for help.	ra cpedu lo nu ra sidju
He teaches English.	ra ctuca fo lo glico zei bangu
She said she was walking through the woods, looking for wild flowers.	ra cusku lo se du'u cadzu pa'o lo tricu zei foldi ca lo nu facki fi lo cilce xrula
He said that it was nine o'clock.	ra cusku lo se du'u li so tcika
He said that he had a lot of money.	ra cusku lo se du'u vo'a ralte so'i lo jdini
She said goodbye.	ra cusku lu co'o li'u
He always says 'Hello' when I see him.	ra cusku lu coi li'u ca lo ro nu mi penmi vo'a
He will be waiting for you when you get there.	ra denpa ca lo nu do co'a zvati
He's always reading comics.	ra di'i tcidu fi loi lisri zei pixra zei cukta
He wants to read a book.	ra djica lo ka tcidu lo cukta
He wants to dance.	ra djica lo nu dansu
She wants to dance.	ra djica lo nu dansu
He wants to go to America.	ra djica lo nu klama lo merko zei gugde
She wants to go to America.	ra djica lo nu klama lo merko zei gugde
He wants you to stay here.	ra djica lo nu stali ti
He knows the truth.	ra djuno lo fatci
He is no more a fool than you are.	ra do na zmadu lo ni bebna
That's correct.	ra drani
He is Li Ying.	ra du la li,in
She is Li Ying.	ra du la li,in
He drinks too much beer.	ra dukse pinxe lo birje
He's too busy.	ra dukse to'e cando
She gave me a wonderful present.	ra dunda lo banli se dunda mi
She gave him a watch.	ra dunda lo junla ra
She gave me a present.	ra dunda lo se dunda mi
He as well as you is tired of this work.	ra dunli do lo ka tatpi lo bi'u nai se gunka
It's too large.	ra dukse zei barda
He doesn't know a lot about Japan.	ra fi lo gugdejupu na djuno so'i da
He speaks English fluently.	ra frili zei tavla fo lo glico
She is a fluent speaker of English.	ra frili zei tavla fo lo glico
She speaks English fluently.	ra frili zei tavla fo lo glico
He's writing a book now.	ra finti lo se cukta ca ca'o
She telephoned just now.	ra fonxa zei tavla pu zi
He writes English with ease.	ra frili ciska bau lo glico
That's a copy.	ra fukpi
He closed his eyes.	ra ga'ogau loi kanla
She made the children clean up their own rooms.	ra gasnu lo nu lo'i verba cu jinsa zei gasnu lo'i ri kumfa
She cheered me up when I was feeling blue.	ra gleki zei gasnu mi ca lo nu badri
He is happy.	ra gleki
She is late.	ra jai lerci
She showed me her room.	ra jarco tu'a lo ri kumfa mi
He drowned in the river.	ra jauvasmro le rirxe
He has decided to become a teacher.	ra jdice lo nu co'a ctuca
She decided on a blue dress.	ra jdice tu'a lo blanu pastu
She has something in her hand.	ra jgari da lo xance
He thought that I was very tired.	ra jinvi lo du'u mi pu tatpi
He saw himself as the savior of the world.	ra jinvi lo du'u vo'a snura zei gasnu lo munje
It's alive.	i ra ca jmive
He and I walked together.	i ra jo'u mi pu cadzu
She cooked some fish for me.	ra jukpa lo finpe mu'i tu'a mi
She cut the apple in half.	ra ka'agau lo plise re da
He can speak French.	ra ka'e tavla fo lo fraso zei bangu
He can swim very fast.	ra kakne lo nu mutce sutra limna
He looks forward to having 200 visitors.	ra kanpe lo nu re no no vitke cu zvati
He walks his dog every morning.	ra kandzu lo vo'a gerku ca lo ro cerni
Thanks for this.	ra ki'e
She shed tears.	i ra pu klaku
He came running.	ra klama ca lo nu bajra
He came to see you yesterday.	ra klama ca lo purci zei lamji zei djedi mu'i lo nu viska do
Where has she come from?	i le bi'u nai fetsi cu klama fi ma
He picked up a red stone.	i ra pu lafti pa xunre rokci
He washes the bike every week.	ra lumci lo re zei -xilma- ca lo ro jetfu
She is a beautiful woman.	i ra me le melbi ninmu
She is a beautiful woman.	i ra me le ninmu ku noi melbi
She is a beautiful woman.	i ra me le noi melbi vau ninmu
This is something I need to do alone.	ra me lo nu mi ei zukte fau lo ka nonseka
This is something I need to do alone.	ra me lo nu mi ei zukte si'u nai
It's my horse.	i ra me le pe mi xirma
She is beautiful.	ra melbi
She's beautiful.	ra melbi
She's pretty.	ra melbi
She is a beautiful woman.	ra melbi ninmu
Seen from a distance, she's a beauty.	ra melbi ve ga'a lo nu darno
She's a beauty from a distance.	ra melbi ve ga'a lo nu darno
She's not my girlfriend. She's my sister.	ra mi na prami zei pendo je cu mensi
He is a doctor and an author.	i ra mikce gi'e finti
He told me not to swim there.	i ra pu minde mi le ka na limna bu'u tu
He hides himself.	i ra mipri le nei
He is at her side.	i le bi'u nai nakni cu mlana le bi'u nai fetsi
He's at her side.	i le bi'u nai nakni cu mlana le bi'u nai fetsi
He told the truth.	ra mo'u cusku le jetnu
What has he done today?	ra mo'u mo ca lo cabna zei djedi
What has she done today?	ra mo'u mo ca lo cabna zei djedi
What have they done today?	ra mo'u mo ca lo cabna zei djedi
She is dead.	ra morsi
He deceased yesterday.	ra morsi zei binxo ca lo purci zei lamji zei djedi
He died yesterday.	ra morsi zei binxo ca lo purci zei lamji zei djedi
He's very angry.	ra mutce fengu
She got very angry with her children.	ra mutce fengu lo panzi be ri
She got very angry with her children.	ra mutce fengu lo ri verba
She works a lot.	ra mutce gunka
She is very pretty.	ra mutce melbi
She is very intelligent.	ra mutce menli zei certu
She was very rich.	i le bi'u nai fetsi pu ricfu le ka ponse so'i da
He's very strong.	i le bi'u nai nakni se la'u li so'i tsali
He's very nice!	ra mutce xendo
He does not have to do this.	ra na bilga lo ka co'e
He's not sick.	i le bi'u nai nakni na bilma
She doesn't have any enemies.	ra na bradi da
He doesn't eat raw fish.	ra na citka lo na'e se jukpa finpe
He doesn't know that I'm Japanese.	ra na djuno lo du'u mi ponjo
She doesn't know that I'm Japanese.	ra na djuno lo du'u mi ponjo
They don't know that I'm Japanese.	i le za'u da na djuno le du'u mi ponjo
He didn't give me anything to eat.	ra na dunda da poi se cidja ku'o mi
He doesn't understand you.	i le bi'u nai nakni na smuni zei jimpe fi do
He paid no attention to what she said.	ra na jundi lo se cusku be ko'a
She didn't go there yesterday.	ra na klama ca lo purci zei lamji zei djedi
She didn't go yesterday.	i le bi'u nai fetsi ca le purci zei lamji zei djedi na ku klama
He doesn't come here every day.	ra na klama le zdani ca ro djedi
He did not come back before ten o'clock.	ra na klama ti pu lo se tcika be li re re
He is not a doctor.	ra na mikce
He's not a doctor.	ra na mikce
They were not listening to music.	ra na pu ca'o tirna zei jundi lo zgike
He didn't want to talk about it anymore.	ra na pu djica lo ka ca'o tavla fi da bi'u nai
He did not know what to say.	ra na pu djuno lo ka ka'e cusku ma kau
He could not swim.	ra na pu kakne lo nu limna
He was almost hit by a car.	ra na ru'e se janli lo karce
He doesn't speak our language.	ra na se bangu lo bangu be mi'a
She is not afraid of anything.	ra na terpa da
She isn't afraid of snakes.	ra na terpa lo since
He never lies.	ra na tcica zei cusku ca da
It isn't a secret.	ra na zi'o zei mipri
He isn't dumber than you.	ra na'e bebna zei zmadu do
It's not dumber than you.	ra na'e bebna zei zmadu do
She's not dumber than you.	ra na'e bebna zei zmadu do
They aren't dumber than you.	ra na'e bebna zei zmadu do
She likes blue dresses.	ra nelci lo blanu pastu
He likes animals.	ra nelci lo danlu
She likes to talk about herself.	ra nelci lo ka tavla vo'a
He likes to run.	ra nelci lo nu bajra
She likes to run.	ra nelci lo nu bajra
He likes to cook.	ra nelci lo nu jukpa
She likes to read.	ra nelci lo nu tcidu
He likes to read books.	ra nelci lo nu tcidu fi lo cukta
She likes to listen to music.	ra nelci lo nu tirna zei jundi lo zgike
He likes to watch TV.	ra nelci lo nu zgana lo ve tivni
He's on the train.	ra nenri lo trene
She is knitting a sweater.	ra nivji lo nivji zei creka
She is a pretty girl to look at.	ra nixli co mebli fi lo ka viska
She never expected this to happen.	ra no roi pu kanpe lo nu ru ba fasnu
He never speaks unless spoken to.	ra no roi tavla va'o lo nu na tavla vo'a
He never lies.	ra no roi tcica zei cusku
He, who kicks the pillar that stands on the bridge that leads over the river that flows through the village, in which lives the man, who owns the collar that bestows magical powers that perform miracles, dies.	ra noi tikpa le kamju poi sanli le cripu be le rirxe poi pagre le cmalu zei tcadu noi se zdani le nanmu poi ponse le karli poi rinka lo nu makfa vlipa cu morsi zei binxo
He is alone.	ra no zei kansa
He gave me a promise to come here at five.	ra nupre lo nu klama ti ti'u li mu
He promised me that he wouldn't tell anybody.	ra nupre lo nu ra na djuno zei gasnu da kei mi
He is my friend.	ra pendo mi
He's my friend.	ra pendo mi
She is poor, but she is happy.	ra pindi i ku'i ra gleki
He drinks a glass of water every morning.	ra pinxe lo djacu pa kabri ca ro cerni
He often drives his father's car.	ra pi so'i roi sazri lo karce pe lo patfu be vo'a
She often drives her father's car.	ra pi so'i roi sazri lo karce pe lo patfu be vo'a
She doesn't know anything about me.	ra poi fetsi cu djuno no da pe mi
She has a white cat.	ra poi fetsi cu ralte lo blabi mlatu
She has long arms and legs.	ra poi fetsi cu se birka je se tuple lo clani
She doesn't speak English.	ra poi fetsi na se glico zei bangu
She rode a camel.	ra poi fetsi pu se marce sazri lo kumte
She was afraid to catch a cold.	ra poi fetsi pu terpa lo ka co'a bilma fi la zukam
He has a white cat.	ra poi nakni cu ralte lo blabi mlatu
He is a good athlete.	ra poi nakni cu xamgu atlete
He melted her heart.	ra poi nakni pu runme zei gasnu pe'a lo risna be ra poi fetsi
That class takes place once per week.	ra poi nu ctuca cu fasnu pa roi ro jeftu
He loves to fish.	ra prami lo nu finpe zei kalte
She loves to fish.	ra prami lo nu finpe zei kalte
He had come back from China.	ra pu ba'o klama fi lo djuno zei gugde
He was supposed to come.	ra pu bilga lo nu klama
He gave three wrong answers.	ra pu ci re'u spuda zei cusku lo na'e jetnu
He burst into laughter.	ra pu co'a mutce cmila
He became a pianist.	ra pu co'a pipno prenu
He looked up at the night sky.	ra pu co'i catlu lo nicte tsani
He requested help.	ra pu cpedu lo te sidju
He taught me history.	ra pu ctuca mi fo lo citri
He taught us that Columbus discovered America.	ra pu ctuca mi'a lo du'u la columbos pu zasti zei facki la bemro zei joi zei ketco zei tumla
She taught him the tricks of the trade.	ra pu ctuca ra fo lo'i tcica zei se zei zukte co gundi
He made up his mind to be a doctor.	ra pu cuxna lo ka na'o mikce
She wore a beautiful white dress.	ra pu dasni pa melbi ke blabi pastu
She wanted to become a teacher.	ra pu djica lo ka co'a me lo ctuca
It was a pleasure.	ra pu jai pluka
It was a mess.	ra pu kalsa
He came by bus.	ra pu klama fi'o marce lo aftobuso
He came by bus.	ra pu klama fu lo so'i zei prenu zei karce
They went by subway.	ra pu klama fu lo tu'ure'e
He has gone to Hokkaido.	ra pu klama la xokaidon
He has gone to Switzerland.	ra pu klama lo gugdecuxe
She's had a hard life.	ra pu lifri lo nandu nu zei jmive
She died of stomach cancer.	ra pu morsi zei binxo lo djaruntrango kenra
He was very poor.	ra pu mutce pindi
She moved to America.	ra pu muvdu la amerikas
She moved to Germany.	ra pu muvdu la dotco gugde
He moved to Canada.	ra pu muvdu la kanadas
She didn't display any type of emotion.	ra pu na jarco lo ka cinmo su'o da
He was alone.	ra pu no zei kansa
He rescued the child from the fire.	ra pu snura zei xruti lo verba lo fagri
He asked me what I had been doing.	ra pu preti zei cusku fi mi fe lo se du'u fe ma kau fa mi pu zukte
They stood on the top of the hill.	ra pu sanli cmalu zei cmana
She was surprised by what she learned.	ra pu se lo be ra se cilre
There were two careless mistakes on his paper.	ra pu srera re tu'a lo vo'a papri
He stayed at his aunt's house.	ra pu stali lo zdani be lo ra fetsi zei famti
He suggested that we go for a swim.	ra pu stidi lo nu mi'a limna
