mi zunle zei xance zei prenu	I'm left-handed.
mi zvati la paris	I am in Paris.
mi zvati le banxa	I'm at the bank.
mi zvati le tcadu	I'm in the city.
mi zvati lo ckule ca lo purci zei lamji zei djedi	I was present at school yesterday.
mi zvati lo nu ganzu penmi kei ca purci zei lamji zei djedi	I attended the meeting yesterday.
mi zvati ma	Where am I?
mi zvati mu'i lo nu snura zei gasnu ko'a	I've come to save her.
mi zvati mu'i lo nu snura zei gasnu ko'a	I've come to save him.
mi zvati mu'i lo nu snura zei gasnu la tam	I've come to save Tom.
mi zvati mu'i lo nu snura zei gasnu lo nobli zei turni zei tixnu	I've come to save the princess.
mi zvati ti te zu'e lo ka snurgau do	I'm here to save you.
mi zvati vi le trentcana	I'm by the train station.
mi'a ba klama vitke do	We'll come and visit you.
i mi'a me la borg	We are the Borg.
mi'a ca denpa tu'a la tom	We are waiting for Tom.
mi'a ca ricfu lo ka te vecnu lo cmalu po'o karce	We can only afford to buy a small car at the moment.
mi'a ca'o klama	We are coming.
i mi'a pu simxu le ka tavla	We talked.
mi'a cliva ei	We need to go.
mi'a cliva xe ka'a lo trene	We left by train.
mi'a dansu ka'ai zu'ai	We dance together.
mi'a djica tu'a lo mulno jufra	We want complete sentences.
mi'a faigau lo prali ro mi'a	We shared the profit among us all.
mi'a gleki	We are happy.
mi'a jimpe	We understand.
mi'a jinru zei sevzi zei lumci ca ro djedi	We take a bath every day.
mi'a jitro ro da	We have everything under control.
mi'a jukpa lo narju zei genja titla zei nanba	We are baking carrot cake.
mi'a ka'e prami je se prami ca zi lo nu jbena	We are all capable of loving and being loved at the moment of our birth.
mi'a kansa do	We are with you.
mi'a klama la xavais ca lo cabna zei vanci	We are leaving for Hawaii tonight.
mi'a klama lo panka mu'i lo nu kelci	We went to the park to play.
mi'a klama lo zarci	We go to the market.
mi'a kucli lo du'u ma kau krinu	We wonder why.
mi'a la kobes la iokoxamas bloti zei klama	We sailed from Yokohama to Kobe.
mi'a du lai borg	We are the Borg.
mi'a mutce xalka zei pinxe	We drank a lot.
mi'a na ka'e sipna ri'a tu'a lo savru	We can't sleep because of the noise.
mi'a na nelci le carvi	We don't like the rain.
mi'a na te cusku lo du'u ko'a klama fi ma kau	We weren't told where he came from.
mi'a nenri lo cukta zei zdani	We are in a library.
mi'a ni'i prami lo jufra i je ku'i zmadu fa lo ni prami lo bangu	So we love sentences. But, even more, we love languages.
mi'a nitcu lo ka casnu	We need to have a talk.
mi'a nitcu lo nu mikce ri	It is necessary that we see a doctor.
mi'a pa'o litru le te gugde lo karce	We traveled around the country by car.
mi'a pagre lo kevna be lo bitmu	We squeezed through a hole in the fence.
mi'a prami zei simxu	We love each other.
mi'a ponse no limna zei lalxu	We don't have a pool.
mi'a pu birti lo du'u lo terdi cu carna lo solri	We were sure the Earth went around the Sun.
mi'a pu ca'o citka lo sovda	We were eating eggs.
mi'a pu casnu so'i zo'e	We talked of many things.
mi'a pu cintpu'i lo zdani lo crino	We painted the house green.
mi'a pu cirko	We lost.
mi'a pu cirko lo farna bu'u lo tricu foldi	We lost our way in the woods.
mi'a pu denpa	We waited.
mi'a pu fraxu zu'ai	We apologized to each other.
mi'a pu je'a se spaji	We were truly surprised.
mi'a pu jinga	We won.
mi'a pu mo	What have we done?
mi'a pu na djica lo nu klama i ku'i mi'a pu bilga lo nu klama	We didn't want to go, but we had to.
mi'a pu na gasnu zei sidju le nu tu cfari	We didn't mean for that to happen.
mi'a pu rupnu zei sarji sidju ko'a	We helped him financially.
mi'a pu simxu zei tavla le mi'a balvi zei cumki	We would often discuss our future.
mi'a pu tavla sa'u zu'ai	We were just talking.
mi'a pu troci	We tried.
mi'a pu viska lo nu lo solri cu cliva lo tsani kei fau lo nu catlu lo ragve be lo canko	We could see the sunset from the window.
mi'a pu viska lo xajmi se tivni	We saw a funny program on TV.
mi'a pu zbasu lo bandu zei dinju lo canre	We made a sand castle.
mi'a pu ze'i gunka zei cliva ca lo jaubeima'i	We had a short vacation in February.
mi'a pu ze'i gunka zei cliva ca lo re zei masti	We had a short vacation in February.
mi'a ralte pa gerku	We have a dog.
mi'a ralte re gerku poi ke'a blabi fa'u xekri	We have two dogs. One is black and the other is white.
mi'a se slabu do	We know you.
mi'a se slabu le zgike	This tune is quite familiar to us all.
mi'a sidju	We'll help.
mi'a simxu zei penmi zei gasnu ri	We introduced ourselves to each other.
mi'a sipna ne'i lo bukpu zei marbi	We slept in a tent.
mi'a sipna zei tatpi	We're sleepy.
mi'a sipna zei nitcu	We're sleepy.
mi'a sipna zei djica	We're sleepy.
mi'a sisku lo ka gleki	We seek happiness.
mi'a stace tavla zei simxu	We had a heart-to-heart talk with each other.
mi'a tadni	We're students.
mi'a tavla sisti mu'i lo nu tirna lo zgike	We stopped talking so that we could hear the music.
mi'a troci	We'll try.
mi'a tugni	We agree.
mi'a vecnu lo jisra be lo narju zei nimre	We sell orange juice.
mi'a vi zvati co ai se zdile	We're here to have fun.
mi'a xabju vi le rentcana	We live close to the station.
mi'a xanla tu'a do	We are worried about you.
mi'a xebni lo vlile	We hate violence.
mi'a xrabo	We are Arabs.
mi'a za'u re'u troci gi'e ku'i na snada	We tried it again, but couldn't do it.
mi'a zvati la paris	We are in Paris.
mi'ai ba cintpu'i ra	We'll paint it.
mi'ai ba vitke do	We will visit you.
mi'ai ba zukte da	We'll do something.
mi'ai ba'o verba	We're no longer children.
mi'ai ba zi djuno lo jetnu	We'll soon know the truth.
mi'ai ca'o jai se bapli fai lo ka mitsisku le pa genxu	We still have to look for the hook.
mi'ai co'i zukte ma	What have we done?
mi'ai co'u se kansa lo rismi	We have no more rice.
mi'ai djica lo ka djuno	We want to know.
mi'ai djica lo ka tavla	We want to talk.
mi'ai djuno	We know.
mi'ai djuno lo du'u do pu zukte ma kau	We know what you did.
mi'ai djuno lo krinu	We know why.
mi'ai djuno lo se jalge	We know why.
mi'ai djuno no da le prenu	We don't know anything about him.
mi'ai e'u klama	Let's go!
mi'ai fraxu le prenu	We forgive him.
mi'ai jai sarcu fai lo ka tavla zu'ai	We need to have a talk.
mi'ai je'a xagji	We really are hungry.
mi'ai ka'e cliva	We can leave.
mi'ai ka'e troci	We can try.
mi'ai krici lo du'u lo nu co'a morsi cu se tcika li re pi'e re no ba lo djedi midju	We believe the time of death was 2:20 p.m.
mi'ai ma zukte ca lo nu do ti mo'u tsuku	What will we do, when you get here?
mi'ai mo	What about us?
mi'ai mo'u cpare lo jipno	We climbed to the top.
mi'ai mo'u tsuku fi'o milxe lerci	We've arrived a little late.
mi'ai na ba mo'u zukte	We're not gonna make it.
mi'ai na ka'e sidju ro da i je ku'i ro da ka'e sidju de	We can't help everyone, but everyone can help someone.
mi'ai na na'e drani	We're not wrong.
mi'ai na pendo	We aren't friends.
mi'ai na pu viska da	We didn't see anything.
mi'ai na se slabu le fetsi	We do not know her.
mi'ai na se slabu le nakni	We do not know him.
mi'ai na te mukti	We aren't going.
mi'ai na zifre lo ka cuxna	We have no choice.
mi'ai na'o te nuzba	We're journalists.
mi'ai nelci da bi'u nai	We love this.
mi'ai no roi pu zukte	We have never done it before.
mi'ai no va'e lo ni sutra	We're in no hurry.
mi'ai pilno lo spano zei bangu po'o bu'u lo zdani	We only use Spanish at home.
mi'ai prane re mei	We were a perfect couple.
mi'ai pu cadzu fi lo jamfu	We went on foot.
mi'ai pu dansu ze'a ro pagbu be lo nicte	We danced all night long.
mi'ai pu jinvi lo du'u xajmi	We thought it was hilarious.
mi'ai pu na terpa	We were not afraid.
mi'ai pu pu'i viska lo snuti	We actually saw the accident.
mi'ai pu snada lo nu ce'u limna be mo'i pa'o le rirxe	We managed to swim across the river.
mi'ai pu tavla zu'ai ca lo purci zei lamji zei djedi	We spoke yesterday.
mi'ai pu viska lo nu ko'a co'i klama lo nenri be lo kumfa	We saw her enter the room.
mi'ai pu za'o mo'u tsuku lo cmana jipno	We finally reached the top of the mountain.
mi'ai ralte ci vinji	We have three planes.
mi'ai ru'i mipri lo nei	We're hiding.
mi'ai se betri	We're in trouble.
mi'ai se ke xamgu jibri	We have good jobs.
mi'ai se panzi re da	We have two children.
mi'ai se pluka sai lo ka citka lo plise	We love eating apples.
mi'ai se urja	We're in a hurry.
mi'ai se rai troci	We try our best.
mi'ai su'ai slabu ze'a lo nanca be li so'i	We've known each other for years.
mi'ai toknjukpa lo cnano nanba	We bake traditional bread.
mi'ai to'e tinsa	We are flexible.
mi'ai xabju vi	We live here.
mi'ai zukte fi da bi'u nai	We aim at that objective.
mi'e farcad	My name is Farshad.
mi'e ivan	My name is Ivan.
mi'e lin	I am Lin.
mi'e sacas	My name is Sasha.
mi'e xeis	My name is Hase.
mi'e xisacis	My name is Hisashi.
mi'e djan doi frank mi cusku lu mi bajra li'u do	I am John, Frank. I tell you “I run”.
mi'e djeimyz i ku'i e'o zo djim cmene mi ko	My name is James, but please call me Jim.
mi'e la farcad	My name is Farshad.
mi'e la tom	This is Tom calling.
mi'e lo pendo zei prami be do	Your loving friend.
mi'e ma	Who am I?
mi'e mi	It's me.
mi'e nai tom	I'm not Tom.
mi'e rikardos i ma do cmene	My name's Ricardo. What's yours?
mi'e suzyn grin	I'm Susan Greene.
mi'e tom	My name is Tom.
mi'e tom	This is Tom calling.
mi'e tom	This is Tom.
mi'e tom i au mi tavla la an	This is Tom speaking. I'd like to speak to Ann.
mi'e djak	My name is Jack.
mi'o ba citka ma	What are we going to eat?
mi'o ba jinga	We'll win.
mi'o ba mo	What'll we do?
mi'o ba zi sei incala cu zvati le zdani	Inshallah, soon we'll be home.
mi'o ca ca'o jai fanza le ctuca	We are annoying the teacher.
mi'o casnu ma	What were we talking about?
mi'o citka lo cirlrmontereidjaki	We eat Monterey Jack cheese.
mi'o dansu	We'll dance.
mi'o denpa	We'll wait.
mi'o denpa ma	What are we waiting for?
mi'o gasnu ma pe'i pei ca lo cnino ckule zei citsi	What do you think we gonna do during the new semester?
mi'o go'a ti'u ma	When are we going to do it?
mi'o klama ca lo nu co'u carvi	We'll go when it quits raining.
mi'o klama ca lo nu co'u carvi	We'll go when it stops raining.
mi'o klama ca lo nu co'u carvi	We'll go when the rain stops.
mi'o klama le budjo malsi i melbi	We go to the Buddhist shrine. It is beautiful.
mi'o klama lo zarci	We go to the market.
mi'o ko'oi mulno zei gasnu	Let's finish the job.
mi'o ma ba klama	Where are we going to go?
mi'o ma ca zvati	Where are we now?
mi'o me lo menli be mi'o	We are what we think.
mi'o na simxu lo ka slabu	We don't know each other.
mi'o nitcu lo jau gapci zei bloti	We need a steamboat.
mi'o nitcu lo ka casnu	We need to have a talk.
mi'o nitcu lo ka stodi zei gasnu lo ni ve vecnu kei lo ka cmalu	We must keep down expenses.
mi'o nitcu lo se citka	We need something to eat.
mi'o no da claxu	We lack nothing.
mi'o pendo zei simxu xu	Are we friends?
mi'o pinxe lo vanju zei jbari je badna jisra	We are drinking grape-banana juice.
mi'o pu ba'o ze'u denpa lo ca djedi	We've waited a long time for this day.
mi'o pu cintpu'i lo zdani lo crino	We painted the house green.
mi'o pu klama te zu'e lo nu sombo	We went there to plant saplings.
mi'o pluka zei lifri lo nu zvati le xamsi zei korbi	We enjoyed ourselves at the seaside.
mi'o renvi	We'll survive.
mi'o troci	We try.
mi'o vi	We are here.
mi'o xrabo	We are Arabs.
mi'o zvati le la sen micel klaji	We are at the boulevard St. Michel.
mi'o zvati le tricu zei foldi	We are in the forest.
mi'o zvati ma	Where are we?
mikce vi ma	Where is a doctor?
milxe carvi ca lo purci zei lamji zei djedi	There was a light rain yesterday.
milxe drani	This is pretty accurate.
milxe glare de'i li no	It's warm today.
milxe tilju	He is on the heavy side.
minde do lo nu stali le bloti	You were told to stay on the ship.
minde ko'a lo nu stali le bloti	They were told to stay on the ship.
minde mi'a lo nu stali le bloti	We were told to stay on the ship.
mirli ma	What species of elk is it?
misno bu'u lo jungo	It's popular in China.
mitre be li ni'u ci gei su'e mu	It's up to 5·10-³ meters.
milxe zei glare ca lo cabna zei djedi	It is rather warm today.
mo	What's happening?
mo	What's up?
mo	What?
mo cipra	What kind of test is that?
mo do ca lo purci zei lamji zei nicte	What happened to you last night?
mo doi maik	What's up, Mike?
mo doi mlatu murmura i xu do djica lo smetana	What's that, little cat? Would you like some sour cream?
mo fa lo va nanmu	Who's that guy?
mo lo cukta poi mi punji ke'a ti ca lo purci zei lamji zei djedi	What happened to the book I put here yesterday?
mo lo cukta poi mi punji ke'a ti ca lo purci zei lamji zei djedi	What has become of the book I put here yesterday?
mo lo cukta poi mi vi punji ca lo purci zei lamji zei djedi	What happened to the book I put here yesterday?
mo lo cukta poi mi vi punji ca lo purci zei lamji zei djedi	What has become of the book I put here yesterday?
mo nu tavla	What kind of talk is this?!
mo platu	What kind of plan is that?
mo snuji	What kind of sandwich is it?
mo spati	What kind of plant is it?
mo stuzi	What kind of place is it?
mo va'o lo nu mi fliba	What if I fail?
mo'oi drata ca djuno	Who else knows about it?
mo'oi drata ka'e se zukte mi	What other options do I have?
mo'oi drata pu djuno	Who else knew about it?
mo'oi me ru	Which one?
mo'u mo ca lo cabna zei djedi	What has he done today?
mo'u mo ca lo cabna zei djedi	What has she done today?
mo'u mo ca lo cabna zei djedi	What have they done today?
mo'u mo ca lo cabna zei djedi	What have you done today?
mo'u purci zei lamji zei djedi snime carvi	Yesterday snow fell.
mo'u re mei jeftu i je mi za'o na penmi do	Two weeks have passed and I haven't seen you.
mo'u se tigni	The show is over.
morsi vindu	It's a deadly poison!
morsi zei binxo zei salci ti'u ma	When's the funeral?
mu pu dunda fi la tom	I gave it to Tom.
mu pu dunda fi la tom fe ro lo pe mi jdini	I gave Tom all my money.
mu'a li ze ca tcika fo la lyndyn	For example, it is 7:00 a.m. in London now.
mu'a ra se bangu lo dotco e lo fraso e lo glico	For example, he speaks German, French and English.
mu'a ti penbi	For example, this is a pen.
mu'i da'i lo nu tu'a do na cinmo zei xrani ko'a kei do bilga lo nu to'e mutce korcu zei rinka pe'a lo jetnu	If you don't want to hurt her feelings you're going to have to bend the truth a little.
mu'i da'i lo nu tu'a do na cinmo zei xrani ko'a kei do bilga lo nu to'e mutce tcica zei cusku	If you don't want to hurt her feelings you're going to have to bend the truth a little.
mu'i lo nu bilma kei mi zvati lo zdani ca lo culno djedi	Being ill, I stayed at home all day long.
mu'i lo nu lenku kei mi'a zbasu lo fagri	Since it was cold, we made a fire.
mu'i lo nu viska mi kei ra suksa co'utavla	Seeing me, they suddenly stopped talking.
mu'i ma	Why?
mu'i ma da se vajni lo nu ca ko'a speni zei binxo	Who cares when she gets married?
mu'i ma do ca'o denpa	Why are you waiting?
mu'i ma do catra lo mamta be mi	Why did you kill my mother?
mu'i ma do co'e	What are you doing that for?
mu'i ma do cusku zo'e	Why did you say such a thing?
mu'i ma do fengu	Why are you angry?
mu'i ma do klaku	Why are you crying?
mu'i ma do klama le ponjo zei gugde	Why did you go to Japan?
mu'i ma do na cusku lu pendo li'u i lo nu go'i cu ro roi banzu	Why don't you say 'Friend'? It's always sufficient.
mu'i ma do na cusku lu pendo li'u i lo nu go'i cu ro roi banzu	Why don't you say 'Friend'? Saying it is always enough.
mu'i ma do na dasni lo pastu zei skaci	Why don't you wear a dress?
mu'i ma do na klama vi	Why don't you come over here?
mu'i ma do na'e sidju zei cpedu	Why didn't you call for help?
mu'i ma do speni zei binxo lo ninmu va'o le ka do zmadu zei nelci lo'e nanmu	Why would you marry a woman if you like men?
mu'i ma do tcica zei cusku	Why did you lie?
mu'i ma do za'o zvati vi	Why are you still here?
mu'i ma jufra i ka'e cpedu i ge'e mu'i lo nu lo jufra cu cinri zmadu	Why sentences? …you may ask. Well, because sentences are more interesting.
mu'i ma ko'a pu co'u danmo zei vasxu	Why did he stop smoking?
mu'i ma la tom zukte lo co'e	Why is Tom doing this?
mu'i ma le'e prenu cu catra vo'a	Why do people kill themselves?
mu'i ma lo mi gerku ku na cikta lo gerku cidja	Why won't my dog eat dog food?
mu'i ma mi co'e	Why did I do that?
mu'i ma mi mutce gunka	Why am I working hard?
mu'i ma mi'o na te vecnu lo marce	Why don't you buy a vehicle?
mu'i ma ra fengu	Why are they angry?
mu'i ma ra fengu	Why is he angry?
mu'i ma ra fengu	Why is she angry?
mu'i ma ra na sevzi zei xruti	Why doesn't he come back?
mu'i ma do pinxe loi djacu	What is the motivation for you to drink water?
